championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Ornn,1.1151675442125655,-0.5014749307172065,0.11850122153350232,0.09765959987667718,1.08481124192639,0.2800315231274014,-0.4429038501700242,-0.2823179317662668,1.1828877445117592,0.5229048262944419,-0.3553292084846195,-0.3263986389650445,0.10666193446989292,13.16
Pantheon,-0.7852101769421649,0.4151112748763456,-0.47310560477212305,-0.5152191316812781,0.017029813571702704,0.4883471289061189,-0.1713063236234313,-0.5511510641480997,-0.24540757828491097,0.004866945980745142,-0.558830384681538,-0.31565779473586375,0.18951573513316947,13.16
Poppy,-0.2305453302651754,0.10569749994316967,0.007435027331581539,0.48597277908426595,0.5223527720155199,0.16606346959416954,0.037628492039415255,-0.23907047745809676,-0.24540757828491097,0.022358918274475222,-0.4475532869772889,-0.34513832693590135,-0.12005160933286586,13.16
Renekton,-0.49286044555572095,-0.21211798912129767,0.8298009727191594,-0.49278310483376847,-0.21164340893173703,0.057053037834950394,-0.2095437056527483,0.5746000479824207,-0.23155283964643475,0.05154350693431909,0.22062452366822569,-0.1900207806517537,0.07210920811778022,13.16
Rengar,-0.501217182858823,-0.1133763826065841,0.1658085903478762,-0.4581285493275468,-0.6628658159084875,0.019218341171755495,0.1909558451953106,0.6279592902256694,-0.24540757828491097,-0.10717609953175758,0.0012996820753996496,0.27680760461452664,-0.011194273960222408,13.16
Riven,-0.9060403661798182,-0.4592267393181277,-0.20353049635757245,-0.4432026733681215,0.5237125764473407,-0.42533043019502004,-0.06857500747596747,-0.3187166543508812,-0.24540757828491094,-0.10228894441749198,-0.15708448745170098,-0.14256909769098666,-0.18595819446087913,13.16
Rumble,2.0713773025845184,0.3884210329731218,-0.6110658199506306,-0.2481676130935342,-0.8971856025829946,0.49552727567414456,-0.17692972965229578,-0.7313326921764461,-0.24540757828491097,-0.20650798819578703,-0.3199477052697208,-0.5056232414160152,-0.17535113570216873,13.16
Sett,-0.8907828142920751,-0.07253290710192925,0.5722797698164097,-0.24853277071891533,1.4758220652291214,-0.13021446190849567,-0.03129553202688592,-0.365432404810723,-0.07853076387316035,0.17109596581653028,-0.5720195930779552,0.258946923459637,0.041841019833329496,13.16
Teemo,1.5335981578263589,0.06735679033015628,-0.9892002596288288,0.0007016495990602177,-0.8971856025829945,-0.15506912583623422,0.12244034146768133,-0.6040184716643157,-0.24540757828491097,-0.1983071218546211,0.2188804152041749,0.22603513392685334,0.07579483226200556,13.16
Trundle,-0.47180613366927426,-0.3886967311493596,0.5569238785416798,-0.21066856658067526,-0.3574353174587426,-0.5757738075187562,-0.44162757997164853,0.9732819453466713,-0.245407578284911,-0.1527278513101321,0.6152045925492151,1.3876047317035205,0.5043028393832651,13.16
Volibear,0.29777352257254835,-0.13789577725762414,0.6197124062126821,1.8929190353000163,-0.13267392147467613,-0.25795516952465075,0.057719621323496895,-0.006578991441926586,-0.24540757828491097,-0.028621915297969088,-0.2612785427000409,0.0637669968394265,0.11068807823613908,13.16
Yasuo,-0.6389189893514733,-0.5599899730592267,-1.0175873438360248,-0.4027531825867211,-0.08123895348677959,-0.6012209966174168,-0.31744283924191435,-0.43036226269524636,-0.24540757828491097,-0.41363384234494877,-0.1663277543495393,-0.20974477642888525,-0.13215196155955128,13.16
Yone,-0.2825247698331012,0.4932570677405333,-0.2792955989905644,-0.266375177449593,0.3759721704717343,-0.051732109090806284,0.4644171015384681,-0.2623372368008546,-0.24540757828491097,0.18570957173395977,0.4188948246893374,0.0842710479907986,0.2683218426434046,13.16
Zac,1.8411767652397455,-0.1657613515502812,1.079663947688668,-0.12135961442059076,2.795270709370665,0.29982409748915,-0.251770002671741,4.950992766484484,0.7652563053214568,0.23545149884736788,-0.18619840986436054,-0.23937267141903829,-0.06928054811506494,13.16
Aatrox,-0.30191848239138036,0.10348268465984312,0.6145452643316763,-0.16789159483060934,1.1683348166714655,0.05764728808013823,-0.0016692053827566057,1.026685813450584,-0.17825769254672647,0.0418720247154056,-0.13735579688918154,-0.4185379287245406,0.1509533162312315,13.17
Akali,2.3815791891329074,0.2723817916529201,-0.1952288867224913,-0.5103859437070818,-0.9311661589715472,0.3431982793007002,0.3304811637086817,-0.8341415352607097,-0.17825769254672644,-0.23225778863027627,-0.42846234413251305,-0.5036852962563436,-0.18791809401471893,13.17
Camille,-0.6712213681937755,0.14867460264332094,0.07843382489209859,-0.3081898324991652,0.46435430190160915,0.06918473672545097,-0.03831649337354156,-0.1420480825713613,-0.17825769254672647,-0.3016089889983949,-0.6697835835112739,0.13817316656771933,-0.32109016777617877,13.17
Darius,-0.907868977156186,-0.20556507288238055,-0.07714034925778875,-0.32873259189208626,-0.2961163126290863,-0.06685183983412886,0.2174648511323825,-0.2589179850338789,-0.17825769254672647,-0.02328675665995006,-0.0441869965122539,0.06308274015591114,0.26938792754400614,13.17
