championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Caitlyn,-0.48500255491644445,-0.1042691901443006,-0.07151798876929653,-0.22601164128282872,0.23772026455434692,-0.1537246250656975,-0.16506027619536406,0.044018373378760765,0.015200039763550435,-0.2238324397456911,0.0688482151341327,0.20224438042099652,0.5445047683194308,13.17
Draven,-1.1470070886123027,0.12130774392567374,0.1763070470533247,-0.18615607912705182,0.7401397680773941,-0.3281989475272219,0.6715081370147166,0.6990491493446592,-0.15317317755540696,0.09543970020285693,-0.4399669864221658,-0.10095938642021536,0.08089096728233713,13.17
Ezreal,0.38705672587545875,0.1703231057960348,0.11361533079258965,-0.2379383271778978,-0.5699941927125672,-0.06596883433696972,-0.0034660205158049792,0.30385926825356296,0.43008441579068013,0.013435491654362043,-0.1381462691636431,0.0198742492150933,-0.055452148917915764,13.17
Jhin,-0.6833818769207786,-0.4525790696466987,-0.35181804499610214,0.04323166159783625,0.650099069171934,0.0267694249860158,-0.18637505994196527,0.17810775610171256,-0.09655332067800076,-0.10894423503715772,-0.3014715083360862,-0.17959201652779858,-0.009809889984440684,13.17
Jinx,-0.9411128921727413,-0.32661154204446247,-0.2863168721665396,-0.22710024922985605,0.008734158221446684,-0.37362369733340217,-0.09119419719108773,-0.19725097986884196,-0.10547579386770818,-0.24646566592588337,-0.37616717171417663,0.046492921067050524,0.12961028489992063,13.17
Kaisa,1.4689177795415347,0.03138371514920396,-0.13032174953536693,-0.43382390017762124,-0.5680439032171299,-0.004627787380656687,0.14463988261580674,-0.29078325415215,-0.0046373274126016275,0.07960434445214573,0.10333773594853143,0.043992578641033134,-0.09734795020367061,13.17
Lucian,-0.43052865570621973,0.26855587671832987,0.30441818076321225,-0.4048801160442071,-0.5693805533725117,0.23771366611320302,-0.04725872717241347,-0.01780760930621062,0.08656810117369229,0.13583515068516888,0.12452350476021763,0.02303155343283159,-0.025425055887512347,13.17
MissFortune,-0.7991675213482484,-0.08604325289997432,-0.09820998598861948,0.3142137876815356,-0.5689907618931384,-0.03583832787994866,0.0263513932120782,-0.29181316349421144,0.7333727296551736,-0.2567750898728367,-0.4083058850789226,0.14177662241257322,-0.10632829494762994,13.17
Samira,-0.42901183758819317,0.4784547614315091,0.7289483257875019,-0.4846722279526032,2.4001638332633273,0.35031404197763233,0.41430645959228335,1.20560053659195,-0.09517197967861327,0.28304781664093587,-0.2667023907087576,-0.16716343440441675,-0.01938699913683339,13.17
Sivir,-0.5565369769531344,-0.05446402851873387,-0.021388002566959566,-0.5236944438910057,-0.5670428275415111,0.007612358395566732,-0.19451780515915643,-0.11339517990750589,0.8061071705242074,-0.2647720047617527,0.5122281363787272,-0.030162969199246534,-0.0020355307901454454,13.17
Varus,0.6809001540078121,-0.32670603179867885,-0.4042027884648172,0.6804365795190163,1.0192447631547317,-0.17794444005977558,-0.133581638300182,-0.3933279571481981,0.07911490851004035,-0.002850824683509005,-0.2717464154174583,-0.01455691493377913,0.050325110621005434,13.17
Vayne,-0.444738054006699,-0.027781221856964872,0.22061530055487752,-0.39675142877288594,0.5636113788780824,-0.11944801274905582,0.04507620659472369,-0.012624835537840084,-0.5308396194123873,0.12050439543622332,-0.1588096990368039,0.3122919492591922,-0.3931289891476089,13.17
Xayah,-1.0974836484615629,-0.19715948575924538,-0.08055675795980648,-0.35264299147527095,0.44877663715325483,-0.06056031275495537,-0.15082031532929313,-0.11626770373562535,0.04328699471915746,0.11826218875953594,0.06270035205897782,-0.09005217343106472,-0.029500852248206866,13.17
Zeri,1.1429750219265409,0.1276442173232799,0.08134957424372025,-0.12353424560752468,-0.5637824175540268,0.15479403602951816,-0.022689675509976564,-0.4695053476655352,-0.7409461029041939,0.04434123848556571,0.6199997778809387,0.028174890068093403,0.049745980907637544,13.17
Aphelios,-0.775812958670592,0.1964601177298375,-0.42487017524441284,0.19785043024999713,0.2150082158508938,-0.15405436031673977,-0.04942803038737701,0.17634011927206544,-0.5298804497641533,0.08378153815482538,-0.01654723925899828,0.17841096653502594,0.13866346608669647,13.18
Ashe,-0.5013412937462125,-0.27858013923253727,-0.05266553570058782,3.5298029282813053,0.06333400159024899,0.21996027911485141,-0.28403948742308865,-0.4371488367796769,-0.6026163803161837,0.025579983377602734,-0.257901759344779,-0.220898787682974,0.03999048602601494,13.18
Caitlyn,-0.5481078676046018,0.023939431057244522,-0.19744201639665807,-0.21243868769233148,0.2719292894405497,-0.087161833390826,-0.16318188602793285,0.1379432761584224,0.13104898585084512,0.03524312080355601,0.33566168697233295,0.17347392947952603,0.30399869976202926,13.18
Draven,-1.1796858045746212,0.14173697346434086,0.4228425097484041,-0.16073726784771722,0.9701824802937123,0.058803218046476806,-0.07302336216103554,1.1603475154343872,0.05752402059617512,-0.11291008732375694,-0.10978527860646915,0.13867302605461337,0.26639540078547586,13.18
Ezreal,0.4308826808110047,0.1495536509453321,0.17210618545431422,-0.16477724718560244,-0.5958366631619008,-0.007267083849571938,0.10566935295488594,0.33878424123843925,0.41525791879303453,0.038760666295026495,-0.20301726924268534,0.07165286483942018,0.0030527610038247155,13.18
Jhin,-0.701265178910092,-0.36790637831380224,-0.22261524693191073,0.06613394496999836,0.6179044207503012,0.04210649582896164,-0.1037623731537788,0.16585542617646645,0.04073122520143108,-0.17431303630036213,-0.24564091240784408,-0.25512222828366116,-0.03873263947623508,13.18
Jinx,-0.9086986747897313,-0.22916580174041354,-0.40236970027942426,-0.1678990188428161,-0.027392919868843145,-0.14734679705090584,-0.037843850666188346,-0.27812448882763585,-0.3260445591610318,-0.26765570208769335,-0.09961826221334424,0.21412371687292223,0.31366556212786106,13.18
Kaisa,1.4643737127794665,0.047281808852981284,-0.2443580702560397,-0.44123321678475,-0.5950406149225803,0.05235703147536978,0.03227545330415406,-0.4134188000871085,-0.04631870464903105,-0.038010745958247036,0.1348556143992288,-0.0858020344610652,-0.23593331401768677,13.18
Kalista,-0.320876048310592,-0.02458236354560237,0.8682335052049627,0.7934499225018639,-0.371001146829068,-0.07569853631779452,0.6832901311951439,0.9740750256523001,0.5082232711785706,0.06765070739682584,-0.2573370786930944,0.9909529304168835,0.09226756155485283,13.18
Lucian,-0.47324731546033044,0.0896839228718606,0.14481625861659111,-0.4262927610136654,-0.5939773506061792,0.07467246832167451,0.08936624267808718,-0.030587925719611362,0.09233064360256853,0.184630679167558,0.10161142187492433,0.0024926037594627092,0.12892605402445767,13.18
MissFortune,-0.8227084328328949,-0.21690479073359797,-0.30143995838490745,0.24404416632676265,-0.597663467194431,0.07686582677002955,-0.11704226854102984,-0.5323736958257955,0.4979408773502154,-0.11440088918745864,-0.5610762518099804,-0.17075589577147993,-0.2494419575368209,13.18
Nilah,-1.1729519495682599,-0.4021006761612939,0.7238687802496204,-0.1287607948819461,0.20894198433327987,-0.17534404046527957,0.1551821181976708,1.1356321440451265,2.552465976966854,-0.027164175298434456,-0.38198546421040347,0.24562240320578366,0.1850593706185401,13.18
Samira,-0.40452837137286785,0.16881259000456092,0.672516095092689,-0.5242908488119773,2.2874403241496335,0.06951347574220723,0.44458186736747557,0.9070740346607435,-0.2612772719920832,0.12100791034026274,-0.2650134218172106,-0.1902102418136443,-0.10706299124862352,13.18
Sivir,-0.6360331170409795,0.09271530017394074,0.07177436424182652,-0.5162016925800986,-0.596245145820358,0.23898666508115898,0.016134354275246947,-0.11701051052719522,0.48609092448721797,-0.18788275449147135,0.8021970891501992,-0.19431777195247715,0.3644568681416688,13.18
Tristana,-0.34498544698379763,-0.03524489355921211,0.23845882343064792,-0.27845465244872,-0.16928293631117475,-0.30102565789995706,0.26353210977634434,0.016237804055472344,-0.28497046439903106,0.13785428112948778,-0.2536215455227747,0.46529627466913287,0.2469205766609983,13.18
Varus,0.9462175321404981,-0.19131247625788733,-0.1455966699555362,0.8771975820730709,1.342161223355562,-0.10730983152333369,0.064577005603629,-0.5121358090102134,0.10340435307257637,-0.2651048416190801,-0.07621867900660868,-0.1242236847655117,0.469946503708808,13.18
Vayne,-0.3631891526114545,-0.09398835357201137,0.25392869782810323,-0.35472326260346215,0.4736134063678263,-0.2469297984117388,-0.07190696260084416,0.005379150486401866,-0.4885961979681507,-0.01970923201604433,-0.09465704692685908,0.4182097609045509,-0.1991674535785057,13.18
Xayah,-1.1055122936031527,-0.014372394031450929,-0.15389947196184559,-0.38296869369713776,0.4476475663085181,-0.17798413883899772,-0.218296687686844,-0.27187901890575267,-0.15303915497810047,0.08672673955371407,0.07444880505836134,-0.005687349422999294,0.009785953498241925,13.18
Zeri,1.122660654009576,-0.0034526758150262645,0.4683655007738073,-0.19300312944796183,-0.592430302438951,-0.07783827666450599,-0.16088404162135764,-0.47404016344800864,-0.7645362680741502,0.17396033965277494,0.2176886779131042,-0.04528336548160827,-0.3463846267462143,13.18
