championName,magicDamageDealtToChampions rate,teamDamagePercentage,damageTakenOnTeamPercentage,totalTimeCCDealt per minute,enemyChampionImmobilizations per minute,killParticipation,soloKills per minute,totalHeal per minute,effectiveHealAndShielding per minute,survivedThreeImmobilizesInFight per minute,twentyMinionsIn3SecondsCount per minute,soloTurretsLategame,turretPlatesTaken,version
Ekko,0.660670260291501,-0.23780902244129315,0.4209355844102292,0.43081922714778975,-0.6825756944108206,-0.24657412884596164,-0.2573639159229877,0.3610463933562185,-0.21853235810645258,0.18668283087997917,-0.35738983558057913,0.1507266053371369,-0.05453291575838471,13.17
Fizz,0.5397068694585735,-0.10694237967694294,-0.4067551790178857,-0.17324690775294999,-0.4943625658622216,0.04175141011969655,0.654589567516165,-0.43702247108813863,-0.21853235810645258,-0.12962622742367763,-0.14241431911562283,-0.20772985449087844,0.20537613639839394,13.17
Irelia,-0.8091459837458612,-0.1431275170394413,1.054280392467848,-0.5813969195378403,-0.22521785345809933,-0.6116731603116199,0.4384466057043302,1.6622480872619332,-0.21853235810645258,0.17870839151427648,0.620906650862127,0.194942168996725,0.05720572086784022,13.17
Jayce,-1.075182599987103,0.24588671886634433,-0.2600967066126763,-0.2358899004840154,-0.29098483638495487,0.2345556895122126,-0.3846243225660514,-0.4137540394685353,-0.21853235810645258,0.05049444305548398,0.2182586975033115,0.1928531312871648,-0.14418508881246345,13.17
Katarina,0.7027500314887245,0.47685895739396594,0.1586509049141651,-0.8614970691510269,-0.9066971737494531,0.5249640360378879,0.780156292956318,-0.12350473033560677,-0.21853235810645258,-0.2817452579258973,-0.3477213991570393,0.03340390620316464,-0.0444884826917198,13.17
Leblanc,0.38050147808752094,-0.00856901783086047,0.07381498667449826,-0.7826083816874516,-0.2516022940423665,0.13349772990697945,-0.2377221829218211,0.23936316446335923,-0.21853235810645258,0.10549823780616238,0.15402517769331492,0.18312498579234918,0.3514939747441088,13.17
Lissandra,0.7871467562577991,-0.489396291248269,-0.10402639413575314,1.753753084063018,0.8809428891823751,-0.06654273082815454,-0.5574558317776361,-0.4135348176664673,-0.15709870931392356,-0.1721970343309404,-0.08220670240382154,-0.14392652443149273,0.18730612653900916,13.17
Malphite,0.4131434040860948,-0.35961810769270003,-0.18342327985727222,4.397287933561313,-0.4585325126636211,-0.19383695350025534,-0.31605656784479425,-0.506788004417897,-0.21853235810645258,0.11554059486030926,-0.8945713611006051,-0.07592571537505036,-0.37608354867456817,13.17
Naafiri,-1.5206182693736041,0.1426115060074034,0.2379922556478079,-0.7053030802598633,-0.9008717701485736,-0.06638063601408366,0.21041772688255322,0.5718784149404617,2.9691777025036425,0.01008429866993465,-0.3293890383844386,-0.2542361075437291,0.11004125679543283,13.17
Neeko,0.8504557554979316,-0.33582729281254226,-0.5504848845150361,-0.06433410686402369,1.0908077102438112,-0.16933034849177933,-0.2755794658365081,-0.5902907660597767,-0.21853235810645258,-0.02471805934482829,-0.2862243031810833,-0.01634511928212891,0.24585841064156308,13.17
Orianna,0.9204762161803687,0.12910767120540637,-0.5312728939951221,0.7554423987374285,0.12427149600033854,0.35317261639350533,-0.2974185936668358,-0.5957855184460127,2.9483982600548773,0.08374174127173717,0.3891076213879569,-0.14332736316748507,-0.042979403204540585,13.17
Pantheon,-1.4434701040589373,-0.11176422824156416,0.1711224633228718,-0.8028782499283367,0.1857345650912199,0.2673083728528844,0.1159517564648347,0.12850270276616832,-0.21853235810645258,0.20320414875272205,-0.7096061123908635,0.044226090100618475,-0.23765065705066063,13.17
Qiyana,-1.2953423277709097,-0.11642235472714271,-0.5593204024457608,-0.5884021155775183,0.5194620162927595,-0.051400329452726545,0.08120807232284122,-0.7081471084440344,-0.21853235810645258,-0.024170376669356668,-0.6934201698649154,0.20907081045303708,-0.4114966139737073,13.17
Sylas,0.9348916226752277,0.15035805979368247,1.3120805267233266,0.6722035648401027,1.104906328429874,0.2270103218154836,0.11973720208567244,1.2763438702715346,-0.17015963519337907,0.18329979868158236,-0.5510463773329146,-0.16531837720806067,-0.18342347782695795,13.17
Syndra,0.7718584545183599,0.0653825084044502,-0.9773555409877999,1.0095236301875237,3.9455050209718445,-0.006382752289953402,-0.26656848237252934,-0.87886574848351,-0.21853235810645258,-0.3599754674788832,0.5028001665060223,-0.1951371229811148,0.04381422558665314,13.17
Talon,-1.5257810180389721,0.12454189185596923,0.328015738745689,-0.16345415387811613,-0.9063273782330816,0.140517435469405,0.5136643185861877,0.15768719884074736,-0.21853235810645258,-0.012068322561656516,-0.16133759843466872,-0.11980283366645215,-0.06748397963921275,13.17
Tristana,-1.019481308881423,-0.17511174363246482,-0.16213585041728992,-0.6765832765996568,-0.6100357654886817,-0.357078957400932,-0.2044585905255719,0.1444299838738665,-0.21853235810645258,-0.1518577672454232,0.6730767455081564,0.8903237670871439,0.6970862997384747,13.17
TwistedFate,0.7251147669466717,-0.6305763498975502,-0.5311875671721746,-0.005590095770065595,0.7097654429113119,0.23401719205641122,-0.6324792212513602,-0.25784605882374184,-0.10263922485682031,-0.01721532830145657,0.213689724306267,-0.18070111958259577,0.13150372061309296,13.17
Veigar,0.925465403592691,-0.1354300252767879,-0.6500626030218178,-0.6006971507525776,-0.1351741365393714,-0.2528418120444067,-0.09461570729544544,-0.5306505788516411,-0.21853235810645258,0.20654232167609096,0.21007654329274877,-0.07658737738267607,-0.1865194932497645,13.17
Vex,0.7892001429793645,-0.08934366839012374,-0.6994022546706145,1.6729207542049205,0.8935865855233481,-0.020155173115485505,-0.29082084296548233,-0.6217773065112759,-0.21853235810645258,-0.05226914107989351,-0.19839577647163245,-0.17741564468109405,-0.15072767858913724,13.17
Viktor,0.9287160949248967,0.6466205884585463,-0.8458631725113315,0.2664469391357037,-0.6159112384174854,0.10249336309769065,-0.3725661708348575,-0.8302537254157414,-0.21853235810645258,-0.2434037254795186,0.34206666651462336,-0.010360234066771024,-0.0760044164029154,13.17
Xerath,0.911400952020212,0.4170392060211978,-1.1459574123542793,-0.0022013609542915046,-0.28899763581182436,0.14807947403942553,-0.17583638246805194,-0.8633889718557684,-0.21853235810645258,-0.06620138186077575,-0.11702498192937455,-0.3721297407888269,-0.12819209158059414,13.17
Yasuo,-1.3095647198765434,-0.3630108859909235,0.041609675943572774,-0.2196405432046618,0.30601598941392044,-0.47036318817192285,-0.1656146806466515,0.009855044202161403,-0.21853235810645258,-0.1808415582938714,0.4226746970798274,0.4291671207475573,0.3918463467848465,13.17
